Parabacteroides	Cellulomonas
Photorhabdus	Sphaerochaeta
Cyclobacterium	Bifidobacterium
Edwardsiella	Lawsonia
Escherichia	Eubacterium
Escherichia	Acetivibrio
Saccharomonospora	Bacteroides
Cyclobacterium	Lactococcus
Acetivibrio	Shewanella
Macrococcus	Caulobacter
Ochrobactrum	Streptococcus
Escherichia	Ruminococcus
Croceibacter	Geobacter
Faecalibacterium	Acinetobacter
Lactobacillus	Coraliomargarita
Lactobacillus	Flavobacteria
Eubacterium	Acinetobacter
Serratia	Lawsonia
Providencia	Megasphaera
Croceibacter	Helicobacter
Pasteurella	Ruminococcus
Halanaerobium	Fusobacterium
Collinsella	Staphylococcus
Prevotella	Oenococcus
Bacteroides	Bacillus
Streptococcus	Clostridium
Neisseria	Methanosphaera
Clostridium	Vibrio
Neisseria	Alistipes
Cronobacter	Acetivibrio
Macrococcus	Sphaerochaeta
Croceibacter	Thermomonospora
Flavobacterium	Ureaplasma
Propionibacterium	Erwinia
Gemella	Caulobacter
Cellulophaga	Lactobacillus
Bacteroides	Microbacterium
Photorhabdus	Erysipelotrichaceae
Escherichia	Sulfurimonas
Dorea	Tannerella
Pseudoflavonifractor	Neisseria
Pseudoflavonifractor	Erwinia
Moorella	Dermacoccus
Photorhabdus	Lawsonia
Macrococcus	Gloeobacter
Klebsiella	Rhodobacteraceae
Cronobacter	Coprococcus
Mycoplasma	Salmonella
Enterobacter	Desulfobacca
Subdoligranulum	Neisseria
Macrococcus	Alkalilimnicola
Bacteroides	Corynebacterium
Citrobacter	Desulfovibrio
Rickettsia	Rheinheimera
Alistipes	Pectobacterium
Bacteroides	Lactobacillus
Gemella	Prochlorococcus
Prevotella	Segniliparus
Psychroflexus	Brevibacterium
Asticcacaulis	Croceibacter
Tannerella	Lactobacillus
Legionella	Alistipes
Streptococcus	Odoribacter
Neisseria	Cellulomonas
Actinobacillus	Eubacterium
Cytophaga	Ureaplasma
Desulfovibrio	Acinetobacter
Prevotella	Actinomyces
Kytococcus	Bacteroides
Bacillus	Clostridium
Phenylobacterium	Prevotella
Oceanicola	Coprobacillus
Lactobacillus	Staphylococcus
Xylanimonas	Bacteroides
Streptococcus	Fluviicola
Akkermansia	Xenorhabdus
Coprococcus	Shewanella
Roseburia	Neisseria
Acetivibrio	Citrobacter
Psychroflexus	Cryptobacterium
Bacteroides	marine
Ruminococcaceae	Xenorhabdus
Subdoligranulum	Klebsiella
Cyclobacterium	Slackia
Vibrio	Coprococcus
Capnocytophaga	Leuconostoc
Streptomyces	Prevotella
Desulfotomaculum	Bacteroides
Coprococcus	Pantoea
Dorea	Staphylococcus
Butyrivibrio	Xenorhabdus
Croceibacter	Lactobacillus
Haliscomenobacter	Leuconostoc
Cronobacter	Subdoligranulum
Photorhabdus	Butyrivibrio
Helicobacter	Bacteroides
Halanaerobium	Rheinheimera
Lautropia	Ruminococcus
Bacteroidetes	Actinomyces
Oenococcus	Shewanella
Micromonospora	Bacteroides
Rheinheimera	Coprococcus
Rheinheimera	Methylosinus
Lawsonia	Pectobacterium
Clostridium	Cyclobacterium
Enterococcus	Waddlia
Proteus	Alistipes
Clostridium	Alteromonadales
Eubacterium	gamma
Photorhabdus	Ruminococcus
Mannheimia	Lawsonia
Treponema	Shewanella
Dyadobacter	Dermacoccus
Croceibacter	Symbiobacterium
Gardnerella	Bacteroides
Croceibacter	Peptoniphilus
Treponema	Serratia
Pseudomonas	Propionibacterium
Klebsiella	Halanaerobium
Azospirillum	Croceibacter
Hirschia	Ureaplasma
Pseudoflavonifractor	Fusobacterium
Streptococcus	Haliscomenobacter
Acidiphilium	Rheinheimera
Jonquetella	Shewanella
Capnocytophaga	Methanobacterium
Croceibacter	Aster
